,CS textfield,BB textfield,Stack,Head angle,Head tube length textfield,Seat stay junction0,Seat tube length,Seat angle,DT Length,FORK0R,BB diameter,ttd,dtd,csd,ssd,Chain stay position on BB,SSTopZOFFSET,MATERIAL,Head tube upper extension2,Seat tube extension2,Head tube lower extension2,SEATSTAYbrdgshift,CHAINSTAYbrdgshift,SEATSTAYbrdgdia1,CHAINSTAYbrdgdia1,SEATSTAYbrdgCheck,CHAINSTAYbrdgCheck,Dropout spacing,Wall thickness Bottom Bracket,Wall thickness Top tube,Wall thickness Head tube,Wall thickness Down tube,Wall thickness Chain stay,Wall thickness Seat stay,Wall thickness Seat tube,Wheel diameter front,RDBSD,Wheel diameter rear,FDBSD,Fork type,Stem kind,Display AEROBARS,Handlebar style,Head tube type,BB length,Head tube diameter,Wheel cut,Seat tube diameter,bottle SEATTUBE0 show,bottle DOWNTUBE0 show,Front Fender include,Rear Fender include,BELTorCHAIN,Number of cogs,Number of chainrings,Display RACK,FIRST color R_RGB,FIRST color G_RGB,FIRST color B_RGB,RIM_STYLE front,RIM_STYLE rear,SPOKES composite front,SPOKES composite rear,SBLADEW front,SBLADEW rear,Saddle length,Saddle height,Down tube diameter,Seatpost LENGTH,Seat tube type
2018,390.3,24.86130367,587.9450238,68.23786262,120.1,37.0,601.8,69.62528312,652.217266,8.0,45.0,36.0,34.5,18.0,15.0,15.0,9.0,STEEL,33.9,21.8,38.4,330.0,300.0,16.0,18.0,False,False,120.0,13.37477503635372,13.379121931288763,3.5146133516593947,13.700084121522792,1.2958675118011032,4.42222443075652,6.450368101057214,674.0,52.0,674.0,52.0,0,0,False,1,1,170.0,35.0,692.0,29.0,False,False,True,True,True,0,0,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,258.0,700.0,32.0,200,1
2020,405.0,60.0,603.111147,73.5,166.7,45.0,610.4,73.5,636.3353191,43.0,40.0,28.5,36.5,23.35,13.0,15.0,7.0,STEEL,32.1,35.4,41.8,330.0,350.0,16.0,18.0,False,False,120.0,3.696346074037534,0.7194730819750794,1.1837569969757917,0.6072626703001542,1.3908281158068618,3.513200709283701,1.3491140055500013,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,37.0,692.0,31.6,False,False,True,True,True,0,0,False,255,102,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,777.0,35.0,330,1
2021,415.0,73.0,602.663408,72.0,165.0,45.0,456.0,74.0,632.2815285,49.0,40.0,28.5,36.5,23.35,13.0,15.0,7.0,ALUMINIUM,26.2,39.6,41.0,330.0,350.0,16.0,18.0,False,False,130.0,2.034335739754392,3.1248250366373655,3.4620246969170085,2.0758907176111645,1.919237000731108,7.865320415776791,2.7682122210695836,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,37.0,692.0,31.6,False,False,True,True,True,9,1,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,270.0,724.0,35.0,330,1
2022,405.0,70.0,565.4256789,72.0,130.3,45.0,562.5,74.0,623.6613382,45.0,40.0,28.5,36.5,23.35,13.0,15.0,7.0,STEEL,32.6,35.5,41.4,330.0,350.0,16.0,18.0,False,False,130.0,2.6111991021433996,1.5836890713875795,2.106084138879774,4.380827457973316,1.0415890678759112,2.4855884726082094,5.5367880586991065,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,37.0,692.0,31.6,False,False,True,True,True,9,1,False,204,0,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,724.0,35.0,330,1
2023,393.0,54.0,606.5653198,75.0,190.0,145.0,650.0,74.0,663.8716029,45.0,40.0,30.7,36.5,23.35,13.0,15.0,9.0,ALUMINIUM,41.5,47.5,60.8,330.0,350.0,16.0,18.0,False,False,130.0,10.333287750002796,0.8704645918123456,9.226910663170791,2.29590694196783,6.310248476151674,2.9542038954535377,1.3384424055207942,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,36.0,False,False,True,True,True,0,0,False,255,255,0,SPOKED,SPOKED,1,1,80.0,80.0,275.0,815.0,60.0,300,1
2024,385.0,35.0,498.4913745,74.0,109.7,245.0,540.0,75.0,614.5354473,40.0,40.0,27.0,36.5,23.0,16.0,15.0,9.0,STEEL,30.0,35.0,35.0,330.0,350.0,16.0,18.0,False,False,135.0,2.300349248661879,0.4934584912344009,0.7314920919243273,0.8397846874319771,1.8581427047338168,1.4181386409104662,0.7724074807597351,674.0,52.0,674.0,52.0,0,0,False,1,1,68.0,38.0,692.0,28.6,False,False,True,True,True,0,0,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,290.0,715.0,31.7,300,1
2025,385.0,35.0,498.779753,74.0,110.0,60.0,540.0,75.0,613.4994855,40.0,40.0,27.0,36.5,22.2,16.0,15.0,9.0,STEEL,25.0,183.5,25.0,330.0,350.0,16.0,18.0,False,False,135.0,2.2816662885497423,0.1703932530081536,0.6443089901501605,0.9181249745101892,2.259316503686244,0.8124720712365776,1.0792368810701263,674.0,52.0,674.0,52.0,0,0,False,2,1,68.0,36.0,692.0,28.6,False,False,True,True,True,0,0,False,0,51,0,SPOKED,SPOKED,1,1,80.0,80.0,270.0,715.0,28.6,300,2
2026,396.48,50.0,501.1437562,73.0,100.0,50.0,539.4,74.0,638.151776,10.0,40.0,26.7,36.5,23.35,13.0,15.0,9.0,STEEL,26.0,19.4,47.4,330.0,350.0,16.0,18.0,False,False,130.0,0.2655705532878808,1.1209667810252464,0.7926900338505866,0.8804039961417714,0.13756482765374028,1.0074884864917573,0.5787956176639296,690.0,68.0,690.0,68.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,255,0,51,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,40.0,300,2
2027,380.0,20.0,488.7783138,74.0,110.2,30.0,540.0,75.0,612.5874879,40.0,40.0,28.6,36.5,23.35,14.5,15.0,9.0,STEEL,25.0,113.6,25.0,330.0,350.0,16.0,18.0,False,False,135.0,2.4598236582865622,1.4079026989442538,5.439444271529536,0.7198383613313467,2.922515392989306,1.8704712329159159,2.467388317402451,674.0,52.0,674.0,52.0,0,0,False,1,1,68.0,38.1,692.0,28.6,False,False,True,True,True,0,0,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,275.0,715.0,34.9,300,2
2028,380.0,20.0,482.1144082,73.0,110.0,30.0,500.0,75.0,622.6343072,40.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,30.7,113.5,40.4,330.0,350.0,16.0,18.0,False,False,135.0,0.7311591701957445,0.7036559453205158,0.4382733872790369,0.37340852031718297,0.7596935500809059,1.2276120441833533,0.8195717356870985,670.0,111.0,670.0,111.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,270.0,715.0,34.9,300,2
2029,405.0,70.0,625.6684148,73.0,178.6,56.0,606.2,73.0,651.2143402,45.0,40.0,28.6,36.5,24.5,13.0,15.0,9.0,STEEL,47.5,46.2,49.6,330.0,350.0,16.0,18.0,False,False,130.0,4.046556750837148,0.9793521066764695,3.4546019125151304,0.8898587235758073,2.0017009161758157,0.6776128687397859,1.5631651137549,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,True,True,True,True,True,8,1,False,255,0,51,SPOKED,SPOKED,1,1,80.0,80.0,278.0,804.0,34.9,300,2
2030,405.0,70.0,631.7887652,73.0,185.0,60.0,607.2,73.0,632.4142679,45.0,40.0,28.6,36.5,26.5,13.0,15.0,9.0,STEEL,47.1,47.2,49.4,330.0,350.0,16.0,18.0,False,False,130.0,2.385590820416661,3.174664454932443,2.3912073151368496,1.9650262523813817,0.6949441957050094,1.4650015732649277,1.7034617879853535,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,True,True,True,True,True,8,1,False,0,204,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,804.0,34.9,300,1
2031,528.1,150.0,697.8273655,72.0,80.6,45.0,577.5,66.0,804.2064667,65.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,21.1,51.5,46.4,330.0,350.0,16.0,18.0,False,False,130.0,1.2482317449120823,0.2070253278226486,0.5937291827986395,0.5198826774345972,0.6458564392020313,0.5954787218421947,0.9180056879367654,910.0,120.0,910.0,120.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,True,10,0,False,255,102,0,SPOKED,SPOKED,1,1,80.0,80.0,290.0,778.0,34.9,300,2
2032,440.34,85.7,622.911733,73.0,131.3,45.0,570.0,72.0,661.8238249,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,BAMBOO,25.0,40.0,30.0,330.0,350.0,16.0,18.0,False,False,120.0,12.568876175584407,4.0567355773800635,5.714725925907735,1.1877624088547143,3.9450514005357014,6.594036871369378,3.776298999349229,680.0,58.0,680.0,58.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,True,True,True,False,0,0,False,204,204,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,250,2
2033,482.024,105.0,632.4398051,60.0,129.7,60.0,334.0,74.0,768.7630364,100.0,40.0,35.9,65.0,23.35,13.0,15.0,9.0,ALUMINIUM,32.0,54.0,47.0,330.0,350.0,16.0,18.0,False,False,135.0,2.407269198907187,0.6112623525118899,2.3760178996987507,3.838102377534408,0.8715013555803658,3.734447725449827,4.38335675006277,670.0,111.0,670.0,48.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,False,True,True,8,0,True,0,204,51,SPOKED,SPOKED,1,1,80.0,80.0,500.0,540.0,34.9,300,2
2034,1200.0,0.5,529.1656556,63.1,120.2,60.0,410.0,60.0,655.1292778,45.0,40.0,57.0,60.0,22.0,12.5,15.0,9.0,ALUMINIUM,33.6,60.0,43.7,330.0,350.0,16.0,18.0,False,False,135.0,2.6112508777437515,2.4678873971802777,0.40112509152330794,1.7788996419717276,1.1883799790202152,2.2372991297182327,0.8333011191489528,670.0,161.0,611.0,111.0,1,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,True,8,2,False,102,204,0,SPOKED,SPOKED,1,1,80.0,80.0,290.0,718.0,42.0,300,1
2035,405.0,50.0,483.1829073,74.0,109.5,60.0,520.0,75.0,612.6342578,40.0,70.0,20.5,41.8,52.5,11.5,10.0,9.0,ALUMINIUM,20.0,30.7,20.0,330.0,350.0,16.0,18.0,False,False,135.0,3.857898004476465,1.5468908446797591,3.282967162323429,3.5765933216639887,5.60335254274095,2.2482612546877117,1.0472307437954522,670.0,114.0,736.0,111.0,0,0,False,2,2,68.0,45.0,755.0,31.8,False,False,True,True,False,0,0,False,255,255,255,TRISPOKE,TRISPOKE,2,2,80.0,80.0,270.0,715.0,34.9,300,0
2036,435.0,100.0,579.0924289,72.0,100.0,60.0,540.0,79.0,695.2947397,30.0,40.0,28.6,36.5,23.35,13.0,0.0,5.0,STEEL,30.0,30.0,30.0,330.0,350.0,16.0,18.0,False,False,135.0,2.7647813412756865,3.9738634556109327,0.6327101044076806,0.778225537376689,5.201192994612095,0.8335341852069289,2.0793388780717987,750.0,50.0,750.0,50.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,False,True,True,False,0,0,False,255,255,255,TRISPOKE,TRISPOKE,3,3,40.0,40.0,278.0,715.0,34.9,300,2
2037,405.0,70.0,461.4533558,74.0,140.1,170.0,517.6,90.0,572.0904093,40.0,40.0,27.0,36.5,23.35,13.0,15.0,9.0,TITANIUM,37.8,51.6,46.0,330.0,350.0,16.0,18.0,False,False,130.0,3.977791107109521,0.6647547133343192,0.8872290046364782,0.13197971033238504,2.8952766956805465,1.5095856946910098,1.0461917979142583,609.0,50.0,750.0,50.0,0,0,True,1,0,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,255,255,255,TRISPOKE,TRISPOKE,1,1,80.0,80.0,270.0,718.0,34.9,200,2
2038,435.0,100.0,516.3294293,72.0,110.3,162.0,540.0,68.1,619.2668595,40.0,40.0,26.75,38.1,28.05,14.0,15.0,9.0,TITANIUM,20.0,20.0,30.0,330.0,350.0,16.0,18.0,False,False,135.0,4.826886684435482,1.6937419785509438,0.6252060028569124,7.538567594440108,2.421231806627957,7.391324606557419,2.95503253658203,674.0,69.0,800.0,52.0,0,0,False,2,1,68.0,36.0,692.0,28.1,False,False,True,True,False,0,0,False,153,153,153,TRISPOKE,TRISPOKE,3,3,60.0,60.0,270.0,715.0,34.9,300,2
2039,405.0,70.0,593.536575,73.0,145.0,45.0,515.0,74.0,648.3152394,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,34.0,49.0,49.9,330.0,350.0,16.0,18.0,False,False,130.0,22.196980615440808,1.0953670843442729,12.486924296945647,2.52439943468067,10.667110140662812,5.088241409169918,4.692223020769754,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,True,True,True,True,8,1,False,204,204,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2040,390.0,20.0,527.7575465,73.0,100.0,45.0,470.0,73.0,627.4115074,45.0,40.0,27.0,35.3,24.85,14.0,15.0,9.0,TITANIUM,26.2,114.8,43.8,330.0,350.0,16.0,18.0,False,False,135.0,14.604928434990924,2.598276833720126,1.007562558876395,0.6884603912147912,2.504355762367676,1.6856775713467953,1.0277272990169568,670.0,111.0,670.0,111.0,1,0,False,2,1,68.0,33.8,692.0,28.6,False,False,True,True,True,9,1,False,102,102,102,SPOKED,SPOKED,1,1,80.0,80.0,270.0,718.0,34.9,380,2
2041,420.0,100.0,599.9158475,73.0,120.3,60.0,577.4,73.0,654.4584041,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,31.5,47.4,50.0,330.0,350.0,16.0,18.0,True,True,130.0,3.2436682157895285,1.0952662947431682,2.1838595882041525,1.0787933160301983,2.1495482711553797,0.4448279258446161,1.0755742159548418,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,True,True,True,True,8,1,False,204,204,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2042,495.0,70.0,600.7873992,65.5,145.0,45.0,612.7,74.0,722.1205087,45.0,40.0,33.6,36.5,33.35,18.0,15.0,9.0,CARBON,46.8,46.7,50.2,330.0,350.0,16.0,18.0,False,False,130.0,3.075743799934342,0.576383754892963,0.7340216790880738,0.9950988329754207,2.6412831904441023,0.5225178636800586,2.026771523907851,830.0,40.0,830.0,40.0,2,0,False,0,0,68.0,45.0,842.0,31.8,False,False,True,True,True,0,0,False,255,255,255,DISC,DISC,1,1,80.0,80.0,278.0,798.0,34.9,300,0
2043,415.0,60.0,556.8556723,73.0,117.1,45.0,560.0,74.0,653.0855074,45.0,40.0,30.15,36.5,22.0,22.0,15.0,9.0,TITANIUM,40.1,47.9,46.2,330.0,350.0,22.0,22.0,True,True,130.0,17.06030063970841,9.102617399769944,0.9693930556491654,4.195491573549662,0.7320272494520688,0.9682190618295359,1.5459927292932736,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,34.9,True,True,True,True,False,0,0,True,204,204,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,1
2044,419.0,25.0,535.8842514,69.5,111.9,45.0,508.1,73.0,671.8360117,45.0,40.0,28.6,41.95,26.35,13.0,15.0,9.0,TITANIUM,28.0,48.1,38.1,330.0,350.0,16.0,18.0,False,False,130.0,10.362330396095297,0.9572443431290907,5.901044801709095,2.0822141708363606,3.3973958238318156,2.297322663866244,11.27759638493963,670.0,111.0,670.0,111.0,1,0,False,1,2,68.0,57.0,692.0,31.8,False,False,True,True,True,9,1,False,153,153,153,SPOKED,SPOKED,1,1,80.0,80.0,290.0,748.0,34.9,300,1
2045,420.0,68.0,587.7086843,73.5,140.0,45.0,560.0,73.0,649.7888399,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,36.3,47.4,50.0,330.0,350.0,16.0,18.0,False,False,130.0,5.8209786658870835,7.593125541238818,9.586257641887672,9.546370278246597,5.368053240571766,2.4273033453099013,4.337786185961228,674.0,52.0,674.0,52.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,0,51,204,TRISPOKE,TRISPOKE,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2046,450.0,75.0,650.3378209,72.0,200.0,45.0,646.9,74.0,659.4247424,50.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,38.7,46.9,48.3,330.0,350.0,16.0,18.0,False,False,130.0,15.217118902500522,5.9973241985810875,5.094516106903859,1.59930764805968,2.231765524415461,1.533417711318842,4.597364626064979,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,True,True,True,True,8,1,False,102,102,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,785.0,34.9,300,2
2047,405.0,75.0,563.2346597,75.0,118.4,320.0,569.7,78.0,667.8632834,45.0,40.0,28.7,36.5,31.85,16.5,15.0,9.0,STEEL,2.8,23.7,42.3,330.0,350.0,16.0,18.0,False,False,130.0,5.940693777062206,5.448144073094941,2.2995765409534386,3.3057958890190924,8.587402122697787,8.619807177208552,3.660257815640369,674.0,52.0,674.0,52.0,2,0,True,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,9,0,False,0,204,0,SPOKED,DISC,1,1,80.0,80.0,240.0,778.0,34.9,300,0
2048,760.0,-665.0,551.3265183,72.0,880.6,320.0,552.8,74.0,671.382486,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,39.0,46.8,17.9,330.0,350.0,16.0,18.0,False,False,130.0,11.136316055441014,2.0025353480646295,1.5432766773785014,1.5729194061307878,4.703123070098572,0.21137656370492794,1.099632854151098,670.0,111.0,670.0,111.0,0,0,False,1,1,68.0,45.0,692.0,31.8,True,True,True,True,True,0,0,False,0,153,153,SPOKED,SPOKED,1,1,80.0,80.0,265.0,718.0,34.9,300,2
2049,400.0,70.0,557.7590032,77.0,115.2,160.0,546.0,90.0,662.7518795,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,CARBON,19.0,30.0,49.9,330.0,350.0,16.0,18.0,False,False,130.0,0.15325386844322608,0.39102078322047207,0.7500301174759254,0.9160562737750388,0.9359335805603162,0.22519221064632342,0.5839280559003955,674.0,52.0,674.0,52.0,2,0,True,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,9,0,False,255,102,102,SPOKED,SPOKED,1,1,80.0,80.0,240.0,788.0,34.9,300,0
2050,610.0,130.0,494.1544993,62.0,179.0,60.0,450.7,76.0,621.2552879,45.0,40.0,60.0,60.0,38.5,19.0,15.0,9.0,CARBON,72.3,50.7,56.3,330.0,350.0,16.0,18.0,False,False,135.0,7.127292948298458,1.0769744813432591,0.8075936053000511,1.0625758623181727,2.788336868072418,0.40650591910233674,0.5383421965437839,486.0,111.0,670.0,80.0,2,0,False,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,8,0,False,0,153,0,SPOKED,SPOKED,3,1,40.0,80.0,278.0,718.0,34.9,300,0
2051,440.0,60.0,558.8173058,73.5,90.0,55.0,541.5,73.5,652.1831889,42.0,42.0,27.2,36.5,23.35,13.0,15.0,9.0,STEEL,26.9,41.5,38.7,330.0,300.0,16.0,18.0,True,False,130.0,10.758105324396624,3.107785936926682,1.9308127940027537,0.9586131925603525,3.4317602495721804,6.839117154498585,6.899470326949656,700.0,78.0,700.0,78.0,0,2,False,0,1,70.0,34.0,692.0,29.0,False,True,True,True,True,6,1,False,0,51,51,SPOKED,SPOKED,1,1,80.0,80.0,278.0,750.0,29.0,300,1
2052,405.0,70.0,563.3156749,75.0,125.0,205.0,653.5,74.5,660.9723352,40.0,40.0,28.6,36.5,26.35,11.5,15.0,9.0,CARBON,28.7,167.5,50.5,330.0,350.0,16.0,18.0,False,False,130.0,0.8781327046356528,0.22945076672577827,0.5342054687880646,0.8971233104607305,3.026041169320388,1.7306200925878117,1.7301991273537773,674.0,52.0,674.0,52.0,0,0,False,0,2,68.0,50.0,685.0,31.8,False,False,True,True,True,9,1,False,51,51,51,SPOKED,SPOKED,1,1,80.0,80.0,275.0,738.0,34.9,47,0
2053,425.0,69.0,599.8670024,71.5,139.7,45.0,540.0,73.5,656.2005633,49.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,35.9,48.2,49.1,330.0,300.0,16.0,18.0,False,False,130.0,8.267899315170716,1.6653917164699017,3.245224960219569,1.5362753392628454,7.04561612287188,7.674947807733019,0.9648768822665149,685.0,63.0,685.0,63.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,False,True,True,True,8,1,False,153,153,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2054,427.0,52.5,557.7050329,68.0,110.0,50.0,482.8,73.0,696.2402873,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,31.4,51.8,49.8,330.0,350.0,16.0,18.0,True,False,135.0,1.3095495235840626,1.7403850511168735,4.862234915346951,1.390482780386976,5.64042039866691,4.58345841111552,3.7549809933025537,736.0,114.0,736.0,114.0,1,0,False,1,1,68.0,50.0,692.0,34.9,False,False,True,True,True,0,0,False,204,204,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,1
2055,427.0,52.5,557.7050329,68.0,110.0,50.0,482.8,73.0,696.2402873,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,31.4,51.8,49.8,330.0,350.0,16.0,18.0,True,False,135.0,0.9294472148935492,1.665900173059217,1.0990153771055269,0.4484485112573749,3.4224318524026773,0.8432615703685138,0.9857494699740089,736.0,114.0,736.0,114.0,1,0,False,1,1,68.0,50.0,692.0,34.9,False,False,True,True,True,0,0,False,0,51,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,1
2056,420.0,68.0,587.7086843,73.5,140.0,45.0,560.0,73.0,649.7888399,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,36.3,47.4,50.0,330.0,350.0,16.0,18.0,False,False,130.0,7.662388507071827,4.160155009976955,1.8018004426933008,4.242888651932107,9.445659540588581,4.438909815243096,12.768601249750924,674.0,52.0,674.0,52.0,0,0,False,2,1,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,0,51,204,TRISPOKE,TRISPOKE,1,1,80.0,80.0,278.0,670.0,34.9,300,2
2057,459.95,60.0,634.226108,70.0,127.9,44.0,470.0,73.0,701.0888403,45.0,40.0,31.75,36.5,23.35,13.0,15.0,9.0,STEEL,32.0,40.0,50.0,330.0,350.0,16.0,18.0,True,True,135.0,3.9826123951676804,1.4997330665073427,2.825903851059685,9.183817927291178,2.137251517675026,2.861177829108906,5.609955499284926,770.0,195.0,770.0,195.0,0,0,False,1,2,100.0,50.0,692.0,31.7,False,False,True,True,False,0,0,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,290.0,691.0,38.1,400,1
2058,384.0,52.4,566.5822863,74.0,130.0,79.4,580.3,76.0,670.8522538,45.0,40.0,25.4,36.5,16.925,11.75,16.5,9.0,STEEL,27.0,70.3,45.7,330.0,350.0,16.0,18.0,True,False,120.0,2.384676053174224,3.664275204323098,7.805321092565372,2.654269403200037,2.858015826604142,6.026185666605406,2.933619820041447,674.0,52.0,674.0,52.0,0,0,False,1,1,68.0,31.8,692.0,28.6,False,False,True,True,True,0,0,False,204,204,204,SPOKED,SPOKED,1,1,80.0,80.0,265.0,718.0,28.6,300,1
2059,405.0,70.0,549.4960729,71.2,115.0,45.0,520.0,74.0,621.6617113,45.0,40.0,34.7,36.5,34.0,20.0,16.0,10.0,CARBON,38.5,30.0,50.5,330.0,350.0,16.0,18.0,False,False,130.0,4.946826467020235,1.0295808992232383,0.7837329297761374,0.5694541893617356,5.639406710282793,3.196582671756572,2.7416385638919647,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,44.0,False,False,True,True,True,10,1,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,270.0,730.0,44.0,300,1
2060,445.0,70.0,627.7232625,71.0,180.0,45.0,545.3,73.0,681.8793656,60.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,28.4,219.3,45.2,330.0,350.0,16.0,18.0,False,False,130.0,10.574230333238539,3.431215522398193,4.157956344541535,4.842032896193834,4.35029467674406,0.9366414265373646,2.4148132091338472,689.0,67.0,689.0,67.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,False,0,0,True,0,102,255,SPOKED,SPOKED,1,1,80.0,80.0,260.0,778.0,34.9,300,2
2061,405.0,70.0,578.8563411,67.0,145.0,45.0,514.2,64.0,614.5575855,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,ALUMINIUM,33.7,48.2,51.3,330.0,350.0,16.0,18.0,False,False,135.0,3.554205349120839,10.37846297024775,2.026892854726605,2.748944188222443,4.945996892918254,2.418653714241005,1.3773856940609088,611.0,104.0,611.0,104.0,1,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,True,9,2,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2062,405.0,70.0,593.536575,73.0,145.0,45.0,515.0,74.0,648.3152394,45.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,34.0,49.0,49.9,330.0,350.0,16.0,18.0,False,False,130.0,3.2365926602071817,0.9939735649989975,0.4746358194782465,0.5871215162827853,1.004996604684165,0.16636778677251196,0.7759262358753571,674.0,52.0,674.0,52.0,0,0,False,0,1,68.0,45.0,692.0,31.8,False,True,True,True,True,8,1,False,255,255,255,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,34.9,300,2
2063,390.0,45.0,625.4132171,74.0,175.9,45.0,541.0,74.0,673.314903,45.0,40.0,25.4,36.5,23.35,13.0,15.0,9.0,STEEL,29.8,46.0,41.9,330.0,350.0,16.0,18.0,False,False,120.0,5.913587112531341,1.4121862783764894,1.1905450035451517,2.107397228931858,5.532949229207672,4.560131977303077,5.578215972947722,676.0,54.0,676.0,54.0,0,0,False,2,1,68.0,36.0,692.0,28.6,False,True,True,True,True,8,1,False,0,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,718.0,28.6,300,1
2064,439.5,40.0,556.3180536,70.5,143.1,45.0,550.2,74.0,708.4003303,45.0,40.0,28.6,36.5,24.0,13.0,15.0,9.0,STEEL,33.2,40.2,46.9,330.0,350.0,16.0,18.0,False,False,130.0,14.362593748080174,5.090051578575562,1.4604122553488215,5.06982511220521,21.972066622721137,3.679016671591594,0.9625224933846133,740.0,50.0,740.0,50.0,1,0,False,1,1,68.0,36.0,692.0,28.6,False,False,True,True,True,8,1,False,102,204,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,800.0,42.0,300,1
2065,929.17,70.0,1112.013233,68.0,90.0,45.0,526.9,80.0,1177.996604,285.0,40.0,28.6,36.5,23.35,13.0,15.0,9.0,STEEL,25.3,60.9,56.5,330.0,350.0,16.0,18.0,False,False,130.0,13.322337859253352,14.741076446759044,8.232526931746344,10.019116087738563,9.577906560862422,12.052590828881561,10.607176075865976,1752.0,52.0,1752.0,52.0,0,0,False,1,1,68.0,45.0,692.0,31.8,False,False,True,True,True,0,0,False,255,0,0,SPOKED,SPOKED,1,1,80.0,80.0,278.0,758.0,34.9,300,2
